model,config_id,fold,hidden_dim,num_layers,heads,dropout,lr,weight_decay,train_acc,train_f1,train_mae,train_mse,train_rmse,val_acc,val_f1,val_mae,val_mse,val_rmse,test_acc,test_f1,test_mae,test_mse,test_rmse
SAGE,66,2,512,3,1,0.0,0.0003,0.0,0.6239210100198449,0.6233446578804784,0.7521579799603102,1.5043159599206204,1.226505589029508,0.6120769418066715,0.6115656830935348,0.7758461163866569,1.5516922327733138,1.2456693914411294,0.6105580987630271,0.6100367539111566,0.7788838024739456,1.5577676049478912,1.248105606488446
SAGE,67,0,512,3,1,0.0,0.0003,0.0005,0.6106092334664459,0.6084088209354028,0.7787815330671082,1.5575630661342164,1.2480236640922384,0.6023374726077428,0.6000853961702519,0.7953250547845142,1.5906501095690284,1.261209780159125,0.6057932055477637,0.6036931357082138,0.7884135889044724,1.5768271778089449,1.2557177938569417
SAGE,67,1,512,3,1,0.0,0.0003,0.0005,0.6088682185643324,0.6025002292473152,0.7822635628713354,1.5645271257426707,1.2508105874762456,0.6004382761139518,0.5940803287163063,0.7991234477720964,1.5982468955441929,1.2642178987596215,0.6036894187314945,0.597560988311184,0.7926211625370111,1.5852423250740222,1.259064067104618
SAGE,67,2,512,3,1,0.0,0.0003,0.0005,0.6114175097702619,0.6110810173173584,0.7771649804594762,1.5543299609189525,1.246727701191785,0.6040418797175554,0.6038236101176817,0.7919162405648892,1.5838324811297784,1.2585040648046308,0.6048894516411805,0.6046127606264593,0.7902210967176391,1.5804421934352781,1.2571563917966921
SAGE,68,0,512,3,1,0.3,0.001,0.0,0.5028732833349566,0.33979293710294584,0.9942534333300866,1.9885068666601733,1.410144271576555,0.5030435841246652,0.3402733654398065,0.9939128317506696,1.9878256635013392,1.409902714197451,0.5026686925354527,0.3395084418219774,0.9946626149290946,1.9893252298581892,1.4104344117534104
SAGE,68,1,512,3,1,0.3,0.001,0.0,0.5001217492938541,0.33351730354429066,0.9997565014122918,1.9995130028245836,1.4140413723878744,0.5001704407109813,0.33358222227258627,0.9996591185780375,1.999318237156075,1.4139725022630656,0.5001168770453482,0.3335237883874269,0.9997662459093034,1.9995324918186068,1.4140482636100533
SAGE,68,2,512,3,1,0.3,0.001,0.0,0.6429136686268064,0.6295596693496616,0.7141726627463871,1.4283453254927743,1.1951340198876335,0.6189919649379109,0.6048635830901494,0.7620160701241783,1.5240321402483565,1.2345169663671522,0.6220317522158372,0.6078569494183546,0.7559364955683257,1.5118729911366513,1.2295824458476345
SAGE,69,0,512,3,1,0.3,0.001,0.0005,0.5016070906788741,0.33680905695361113,0.9967858186422519,1.9935716372845038,1.4119389637248856,0.5016800584368152,0.33701315326606046,0.9966398831263696,1.9932797662527393,1.4118356017089027,0.5014609630668536,0.3364688098009688,0.9970780738662927,1.9941561477325853,1.4121459371228546
SAGE,69,1,512,3,1,0.3,0.001,0.0005,0.5828503944677121,0.5140931341883717,0.8342992110645758,1.6685984221291517,1.2917423977438969,0.5818845872899927,0.5134165800616386,0.8362308254200146,1.6724616508400292,1.2932368889109331,0.582807386629266,0.5142915958050324,0.834385226741468,1.668770453482936,1.2918089849056384
SAGE,69,2,512,3,1,0.3,0.001,0.0005,0.6040882915129601,0.5777058301097997,0.7918234169740799,1.5836468339481597,1.2584303055585397,0.5981008035062089,0.5708121506876281,0.8037983929875822,1.6075967859751643,1.2679104013987599,0.6013635920911659,0.5746938581180675,0.7972728158176683,1.5945456316353366,1.262753195060435
SAGE,70,0,512,3,1,0.3,0.0003,0.0,0.6239407811434694,0.6237230029194036,0.7521184377130613,1.5042368754261226,1.2264733488446142,0.6144144144144145,0.6142476225178237,0.7711711711711712,1.5423423423423424,1.2419107626324617,0.6128447872837774,0.6126242100938535,0.7743104254324451,1.5486208508648902,1.2444359569157788
SAGE,70,1,512,3,1,0.3,0.0003,0.0,0.6161244764780365,0.6145169980067012,0.7677510470439272,1.5355020940878543,1.2391537814524292,0.6038957876795714,0.6020221245916473,0.7922084246408571,1.5844168492817141,1.2587362111585232,0.6097280660744896,0.608313559986702,0.7805438678510207,1.5610877357020414,1.2494349665757083
SAGE,70,2,512,3,1,0.3,0.0003,0.0,0.6173101038508833,0.6172855426847578,0.7653797922982334,1.5307595845964668,1.2372386934607513,0.6066715364012661,0.6066464475164025,0.7866569271974677,1.5733138543949354,1.2543180834202046,0.6100905814746275,0.6100364178564768,0.7798188370507451,1.5596376741014901,1.2488545448135624
SAGE,71,0,512,3,1,0.3,0.0003,0.0005,0.6054105386188761,0.6052251332089387,0.789178922762248,1.578357845524496,1.2563271252044572,0.5978573167762357,0.5977023751369721,0.8042853664475286,1.6085707328950571,1.2682944188535472,0.5986247467664018,0.5984228750103744,0.8027505064671965,1.605501012934393,1.2670836645361636
SAGE,71,1,512,3,1,0.3,0.0003,0.0005,0.5977159832472971,0.5975767115988482,0.8045680335054056,1.6091360670108112,1.2685172710731263,0.5901144387630874,0.589995332259672,0.8197711224738252,1.6395422449476504,1.2804461116921908,0.596754714040829,0.5965920027158715,0.806490571918342,1.612981143836684,1.2700319459906053
SAGE,71,2,512,3,1,0.3,0.0003,0.0005,0.6045631079781341,0.6028356389524946,0.7908737840437318,1.5817475680874635,1.2576754621473154,0.6006330654979304,0.5985647295506062,0.7987338690041392,1.5974677380082785,1.2639097032653395,0.5995909223726502,0.5975698177186995,0.8008181552546996,1.6016363105093991,1.2655577073011721
SAGE,72,0,512,4,1,0.0,0.001,0.0,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000243486729973,0.33334415479011786,0.9999513026540053,1.9999026053080107,1.4141791277302924,0.5000584385226742,0.3333593049982469,0.9998831229546518,1.9997662459093035,1.4141309154068105
