timestamp,model,config_id,fold,hidden_dim,num_layers,heads,dropout,lr,weight_decay,train_acc,train_f1,train_mae,train_mse,train_rmse,val_acc,val_f1,val_mae,val_mse,val_rmse,test_acc,test_f1,test_mae,test_mse,test_rmse
2025-12-23T17:16:02.515681,SAGE,0,0,64,2,1,0.0,0.001,0.0,0.5554811532093114,0.5482708310413887,0.8890376935813772,1.7780753871627544,1.3334449321823358,0.5372291210129048,0.53025568648446,0.9255417579741904,1.8510835159483807,1.3605453009541362,0.5397771544335359,0.5322364655639407,0.9204456911329282,1.8408913822658564,1.3567945247036695
2025-12-23T17:16:02.699792,SAGE,0,1,64,2,1,0.0,0.001,0.0,0.5079137041005162,0.41814370693141106,0.9841725917989675,1.968345183597935,1.4029772569781505,0.5063063063063064,0.4175273848303442,0.9873873873873874,1.9747747747747748,1.4052667984318048,0.5029608851488234,0.4123739202333677,0.9940782297023532,1.9881564594047063,1.4100200209233578
2025-12-23T17:16:03.097970,SAGE,0,2,64,2,1,0.0,0.001,0.0,0.5683187844698492,0.5682938683894568,0.8633624310603016,1.7267248621206033,1.3140490333775994,0.5449719990260531,0.5449389501763999,0.9100560019478938,1.8201120038957876,1.3491152670901725,0.5438200058439661,0.5437762045671375,0.9123599883120678,1.8247199766241355,1.3508219633334866
2025-12-23T17:16:03.494630,SAGE,1,0,64,2,1,0.0,0.001,0.0005,0.5304373234635239,0.5290834706332666,0.9391253530729522,1.8782507061459044,1.370492869790246,0.5262235208181154,0.5249625362184682,0.9475529583637692,1.8951059167275384,1.376628459943909,0.5272323515661524,0.5258578647579681,0.9455352968676952,1.8910705937353904,1.3751620245394325
2025-12-23T17:16:03.894459,SAGE,1,1,64,2,1,0.0,0.001,0.0005,0.5300355507938054,0.5296302600386114,0.9399288984123892,1.8798577968247785,1.3710790629372103,0.5247626004382762,0.5241107564586216,0.9504747991234478,1.9009495982468956,1.378749287668681,0.5236286426679133,0.5230801145172044,0.9527427146641733,1.9054854293283465,1.3803932154746148
2025-12-23T17:16:04.096506,SAGE,1,2,64,2,1,0.0,0.001,0.0005,0.5149688934341405,0.4845740257655622,0.9700622131317189,1.9401244262634378,1.3928834934277303,0.5165814463111761,0.4849363011156819,0.9668371073776479,1.9336742147552959,1.3905661490038135,0.5141131781435667,0.4831539651901643,0.9717736437128665,1.943547287425733,1.3941116481206708
2025-12-23T17:16:04.495655,SAGE,2,0,64,2,1,0.0,0.0003,0.0,0.5161804811532094,0.5121289276414874,0.9676390376935814,1.9352780753871628,1.391142722867486,0.5065497930362796,0.5026256608468097,0.986900413927441,1.973800827854882,1.4049202211708969,0.5112591553685523,0.5076884312641751,0.9774816892628955,1.954963378525791,1.3982000495371865
2025-12-23T17:16:04.785972,SAGE,2,1,64,2,1,0.0,0.0003,0.0,0.510373039836369,0.4485371072110277,0.9792539203272621,1.9585078406545242,1.399466984481779,0.5073289505721938,0.4452376045699033,0.9853420988556124,1.9706841977112248,1.4038105989453225,0.509174848059841,0.44729584498939506,0.9816503038803179,1.9633006077606359,1.4011782926382481
2025-12-23T17:16:05.163599,SAGE,2,2,64,2,1,0.0,0.0003,0.0,0.5013574880991514,0.3387829450494855,0.9972850238016971,1.9945700476033943,1.4122924794827005,0.500608716824933,0.3370409958437252,0.998782566350134,1.997565132700268,1.413352444615379,0.5013148923736243,0.3383481558337832,0.9973702152527515,1.994740430505503,1.4123527995885103
2025-12-23T17:16:05.410792,SAGE,3,0,64,2,1,0.0,0.0003,0.0005,0.5095086198500048,0.31545704839038263,0.9803131391837927,1.959956657251388,1.399984520361346,0.5035792549306063,0.3113895109275612,0.9920136352568785,1.983199415631848,1.408261131904111,0.5054347826086957,0.3124571754827232,0.988429172510519,1.976157082748948,1.4057585435447113
2025-12-23T17:16:05.568046,SAGE,3,1,64,2,1,0.0,0.0003,0.0005,0.5014001168793221,0.25247117800320723,0.9969806175124184,1.9937420862958994,1.411999322342578,0.5031896761626491,0.25508955343095313,0.9934745556367178,1.9868030192354518,1.4095400027084906,0.5009350163627864,0.2523018440794785,0.998013090229079,1.9959093034128097,1.41276654243113
2025-12-23T17:16:05.954813,SAGE,3,2,64,2,1,0.0,0.0003,0.0005,0.49995738826594593,0.33761513944060395,1.0000852234681081,2.0001704469362163,1.4142738231814291,0.4996347699050402,0.3374467408647458,1.0007304601899196,2.0014609203798392,1.4147299814380974,0.49917210480179214,0.3367285079484159,1.0016557903964156,2.0033115807928312,1.415383898733072
2025-12-23T17:16:06.170490,SAGE,4,0,64,2,1,0.3,0.001,0.0,0.5253116781922665,0.49644082270538825,0.949376643615467,1.898753287230934,1.377952570747968,0.5192598003408814,0.491487373830515,0.9614803993182371,1.9229607986364743,1.3867086206685506,0.5168887330528285,0.4875213811897535,0.9662225338943432,1.9324450677886864,1.3901241195622376
2025-12-23T17:16:06.563000,SAGE,4,1,64,2,1,0.3,0.001,0.0,0.5423931041199961,0.5423914954445583,0.9152137917600078,1.8304275835200157,1.352932956032935,0.5237399561723886,0.5236710415346695,0.9525200876552228,1.9050401753104456,1.3802319280868869,0.527485585164407,0.5274802189484329,0.945028829671186,1.890057659342372,1.3747936788268893
2025-12-23T17:16:06.949740,SAGE,4,2,64,2,1,0.3,0.001,0.0,0.5570692866795719,0.5570289286627038,0.8858614266408561,1.7717228532817122,1.3310607999943924,0.5460920379839299,0.5460785350746138,0.9078159240321403,1.8156318480642806,1.3474538389363402,0.54274861205805,0.5426655086159198,0.9145027758838998,1.8290055517677997,1.3524073172560844
