model,config_id,fold,hidden_dim,num_layers,heads,dropout,lr,weight_decay,train_acc,train_f1,train_mae,train_mse,train_rmse,val_acc,val_f1,val_mae,val_mse,val_rmse,test_acc,test_f1,test_mae,test_mse,test_rmse
GAT,31,1,128,3,8,0.5,0.001,0.0005,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999610409848839,0.3333160177657723,1.0000779180302322,2.0001558360604643,1.4142686576674406
GAT,31,2,128,3,8,0.5,0.001,0.0005,0.5009800698832438,0.22951126303495298,0.996371915214824,1.9910758854109598,1.4110548839116641,0.5025079133187241,0.23115748251235002,0.9934745556367178,1.9854394935476016,1.4090562421520305,0.5011200935034577,0.23027896810676393,0.996045582935619,1.9903769358137722,1.4108071929976016
GAT,32,0,128,4,4,0.3,0.0005,0.0,0.49864858283821956,0.24153122541100072,0.9990868802960943,1.994557806564722,1.412288145728315,0.4994399805210616,0.24279591631971767,0.9975651327002678,1.9915753591429266,1.4112318587471466,0.49990260246220974,0.24269451673297826,0.9966884837151316,1.9898706560698145,1.4106277524810769
GAT,32,1,128,4,4,0.3,0.0005,0.0,0.5198938346157592,0.2734931936002871,0.957253822927827,1.9115491380149996,1.3825878409761165,0.5206720233747261,0.2742970892607723,0.955490625760896,1.9078159240321402,1.3812370991369078,0.5183886551347981,0.2727501448407428,0.9604565996571607,1.9181471092410785,1.3849718803069897
GAT,32,2,128,4,4,0.3,0.0005,0.0,0.4999452134847876,0.22220598858775498,1.0000973982492665,2.0001826217173746,1.4142781274266298,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999318203954417,0.2222020199396529,1.0001168793221,2.0002142787571833,1.4142893193251456
GAT,33,0,128,4,4,0.3,0.0005,0.0005,0.49901383071978184,0.222029013770165,1.0003652478815623,1.9991234050842506,1.4139036053013836,0.4989043097151205,0.2219766648249862,1.0005843681519357,1.9995617238860481,1.414058599876981,0.49914290166744585,0.22206334143625342,1.0002727131058127,1.9991039426523298,1.4138967227673773
GAT,33,1,128,4,4,0.3,0.0005,0.0005,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000389590151161,0.3333506480014544,0.9999220819697678,1.9998441639395357,1.4141584649322492
GAT,33,2,128,4,4,0.3,0.0005,0.0005,0.49995738826594593,0.33331439424684667,1.0000852234681081,2.0001704469362163,1.4142738231814291,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892
GAT,34,0,128,4,4,0.3,0.001,0.0,0.496432745690075,0.22155931024552197,1.0009374695626765,1.9956779000681797,1.4126846428230824,0.4969077185293401,0.22170800334604393,1.000389578767957,1.9949841733625517,1.4124390866025167,0.49643525011687706,0.22148062207506095,1.0014804425744117,1.9973118279569892,1.4132628304590018
GAT,34,1,128,4,4,0.3,0.001,0.0,0.5264074218369533,0.29480190423778846,0.9471242816791663,1.8941876887114055,1.376294913422049,0.5257852447041637,0.2939484975838145,0.9479425371317263,1.8953981008035061,1.3767345789234415,0.5261609786504597,0.2950021274485551,0.9475611656537323,1.8950054542621162,1.3765919708694063
GAT,34,2,128,4,4,0.3,0.001,0.0,0.496292779137295,0.22209872507355344,0.9970780525220059,1.9838197158406077,1.408481350902669,0.49612856099342584,0.222026086103756,0.9973703433162893,1.9843681519357195,1.4086760280262172,0.4955293659296776,0.22191398412282995,0.9975455342359014,1.9836953345670596,1.4084371958192028
GAT,35,0,128,4,4,0.3,0.001,0.0005,0.4906740040907763,0.2213354807415596,1.0012661926560826,1.9851465861498003,1.4089523008781384,0.49038227416605795,0.2212219998282133,1.0027757487216946,1.9890917944972,1.4103516563244785,0.4910394265232975,0.221358831299198,1.001149290945925,1.9855267258843696,1.4090871959834033
GAT,35,1,128,4,4,0.3,0.001,0.0005,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000389590151161,0.3333506480014544,0.9999220819697678,1.9998441639395357,1.4141584649322492
GAT,35,2,128,4,4,0.3,0.001,0.0005,0.48640685683674834,0.2294946554556915,1.0074266165065684,1.9950935631932016,1.412477809805592,0.4845872899926954,0.2286296679612875,1.00954467981495,1.9978086194302411,1.4134385799992304,0.48524398558488363,0.2282645460081342,1.0093503457679947,1.9985390084737509,1.4136969294985933
GAT,36,0,128,4,4,0.5,0.0005,0.0,0.49711454173565794,0.27782010374038413,1.0041394759910391,2.0066475114444335,1.4165618629076648,0.49997565132700267,0.280109521640837,0.9984416849281714,1.9952763574385195,1.4125425152676006,0.4947015739442107,0.2758298316809654,1.0088631759389122,2.0159926757051583,1.41985656870867
GAT,36,1,128,4,4,0.5,0.0005,0.0,0.4998417259179897,0.2221825354948168,1.0001582740820103,2.0001582740820103,1.4142695196043824,0.4997808619430241,0.22215728294045067,1.0002921840759678,2.0004382761139516,1.4143685078910488,0.4998831229546517,0.2221904749535696,1.0001363565529064,2.0001753155680224,1.4142755444283206
GAT,36,2,128,4,4,0.5,0.0005,0.0,0.4991903770529725,0.22207778842976997,1.0002069712796913,1.9990016679450187,1.4138605546322518,0.4990990990990991,0.22209942356867332,1.0,1.9981981981981982,1.4135763856962942,0.4990747053667089,0.22206042955951946,1.0002142787571833,1.9987922470049673,1.4137864927226342
GAT,37,0,128,4,4,0.5,0.0005,0.0005,0.5220487971169767,0.29405152284144487,0.9520307782214863,1.9001899288984123,1.3784737679398953,0.5211102994886778,0.29182054469046975,0.9541757974190407,1.9047479912344778,1.380126078021308,0.5233754090696587,0.29602707181816695,0.9493727598566308,1.89486909770921,1.3765424431194302
GAT,37,1,128,4,4,0.5,0.0005,0.0005,0.5002800233758644,0.33483900880570633,0.9994399532482712,1.9988799064965423,1.413817494055206,0.5002191380569759,0.3349835814385328,0.9995617238860482,1.9991234477720965,1.4139036203971247,0.5001168770453482,0.33455943813725436,0.9997662459093034,1.9995324918186068,1.4140482636100533
GAT,37,2,128,4,4,0.5,0.0005,0.0005,0.49995738826594593,0.33331439424684667,1.0000852234681081,2.0001704469362163,1.4142738231814291,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892
GAT,38,0,128,4,4,0.5,0.001,0.0,0.49303594039154575,0.22259227023338057,1.0014975163144053,1.9905644297263076,1.4108736405951838,0.49218407596785974,0.22279052391302714,1.000681762843925,1.9864134404674945,1.4094018023500234,0.492422471559919,0.22270425228909507,1.0018700327255727,1.990455041296556,1.4108348738589347
GAT,38,1,128,4,4,0.5,0.001,0.0,0.4939247102366806,0.22134413669573572,1.0013148923736241,1.9917940975942339,1.4113093557382215,0.4932554175797419,0.22100708068625505,1.0019965911857804,1.9925006087168249,1.4115596369678558,0.49440938133083995,0.22157689672317074,1.0007207417796478,1.9909809880006233,1.4110212571044503
GAT,38,2,128,4,4,0.5,0.001,0.0,0.5061421770943667,0.2655894260853803,0.9874721501881004,1.9747008047530346,1.4052404793319309,0.5050888726564402,0.26284126336195396,0.9894813732651571,1.9786218651083516,1.4066349437961334,0.5046264731664556,0.26382156170076754,0.9903574559267556,1.9803253141131782,1.4072403185359557
GAT,39,0,128,4,4,0.5,0.001,0.0005,0.4998660757767605,0.22220959370450352,0.9999026005649168,1.9994399532482712,1.4140155420815823,0.4997808619430241,0.22216449654187095,1.0001460920379839,2.0,1.4142135623730951,0.4998246844319776,0.22218181345871593,1.0000389590151162,1.9997662459093035,1.4141309154068105
GAT,39,1,128,4,4,0.5,0.001,0.0005,0.49973215155352096,0.22223485556033817,0.9995982273302815,1.9982589850978865,1.413597886634628,0.4997808619430241,0.2222222222222222,0.9997078159240321,1.9986851716581446,1.4137486239279402,0.49974676640174537,0.22225109912719554,0.9995130123110488,1.998032569736637,1.4135177995825299
GAT,39,2,128,4,4,0.5,0.001,0.0005,0.5000426117340541,0.3333522713438142,0.9999147765318919,1.9998295530637837,1.4141532989968888,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636
GAT,40,0,128,4,8,0.3,0.0005,0.0,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000243486729973,0.33334415479011786,0.9999513026540053,1.9999026053080107,1.4141791277302924,0.5000584385226742,0.3333593049982469,0.9998831229546518,1.9997662459093035,1.4141309154068105
GAT,40,1,128,4,8,0.3,0.0005,0.0,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000389590151161,0.3333506480014544,0.9999220819697678,1.9998441639395357,1.4141584649322492
GAT,40,2,128,4,8,0.3,0.0005,0.0,0.49995738826594593,0.33331439424684667,1.0000852234681081,2.0001704469362163,1.4142738231814291,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892
GAT,41,0,128,4,8,0.3,0.0005,0.0005,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000243486729973,0.33334415479011786,0.9999513026540053,1.9999026053080107,1.4141791277302924,0.5000584385226742,0.3333593049982469,0.9998831229546518,1.9997662459093035,1.4141309154068105
GAT,41,1,128,4,8,0.3,0.0005,0.0005,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000389590151161,0.3333506480014544,0.9999220819697678,1.9998441639395357,1.4141584649322492
GAT,41,2,128,4,8,0.3,0.0005,0.0005,0.5000426117340541,0.3333522713438142,0.9999147765318919,1.9998295530637837,1.4141532989968888,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636
GAT,42,0,128,4,8,0.3,0.001,0.0,0.5020697379955196,0.2749944466423551,0.981214083958313,1.9477817278659784,1.3956295095282194,0.49982955928901873,0.2724106569209075,0.9864621378134891,1.959045532018505,1.3996590770678783,0.5025323359825463,0.2732337506370859,0.982448963690198,1.9524115630356864,1.3972872156559961
GAT,42,1,128,4,8,0.3,0.001,0.0,0.4895173857991624,0.22025922517310895,1.0026541346060194,1.9869971754163827,1.4096088732043306,0.4888239590942294,0.22007366482504606,1.0032140248356465,1.9872899926953982,1.40971273410415,0.4890719962599345,0.220097832947612,1.0032725572697523,1.9879616643291258,1.4099509439441948
GAT,42,2,128,4,8,0.3,0.001,0.0,0.4978146267820836,0.2453922506591756,0.9944482997918113,1.978974152939601,1.4067601618398216,0.4963720477233991,0.24355930080630184,0.9967859751643535,1.9831020209398589,1.4082265517095816,0.49868510762637575,0.2457816563818588,0.9926950423687543,1.9754553423590142,1.4055089264600968
GAT,43,0,128,4,8,0.3,0.001,0.0005,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000243486729973,0.33334415479011786,0.9999513026540053,1.9999026053080107,1.4141791277302924,0.5000584385226742,0.3333593049982469,0.9998831229546518,1.9997662459093035,1.4141309154068105
GAT,43,1,128,4,8,0.3,0.001,0.0005,0.5000608746469271,0.3333820342368506,0.9998782507061459,1.9997565014122918,1.414127470001305,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000779180302322,0.3334372240403096,0.9998441639395356,1.9996883278790711,1.4141033653446522
GAT,43,2,128,4,8,0.3,0.001,0.0005,0.49995738826594593,0.33331439424684667,1.0000852234681081,2.0001704469362163,1.4142738231814291,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892
GAT,44,0,128,4,8,0.5,0.0005,0.0,0.5052473945651115,0.2404102716103855,0.9882146683549236,1.9751387941949936,1.405396312146504,0.5024105186267348,0.23735508086684673,0.9939615290966642,1.9867056245434624,1.4095054538892222,0.5048698768895122,0.24040757096280715,0.9893057503506312,1.9776570048309179,1.40629193442575
GAT,44,1,128,4,8,0.5,0.0005,0.0,0.4946917307879614,0.22106697787534788,1.0024958605240089,1.9968710431479497,1.413106876052887,0.49452154857560265,0.2209674260721979,1.0030192354516678,1.998100803506209,1.4135419355315246,0.4947405329593268,0.22104727215759998,1.0026686925354527,1.9974871435250117,1.4133248542090426
GAT,44,2,128,4,8,0.5,0.0005,0.0,0.5000426117340541,0.3333522713438142,0.9999147765318919,1.9998295530637837,1.4141532989968888,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636
GAT,45,0,128,4,8,0.5,0.0005,0.0005,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892,0.49997565132700267,0.33332251152522563,1.0000486973459946,2.000097394691989,1.4142479961774699,0.4999415614773259,0.33330735964467995,1.0001168770453484,2.0002337540906967,1.4142962045097542
GAT,45,1,128,4,8,0.5,0.0005,0.0005,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999610409848839,0.3333160177657723,1.0000779180302322,2.0001558360604643,1.4142686576674406
GAT,45,2,128,4,8,0.5,0.0005,0.0005,0.5000426117340541,0.3333522713438142,0.9999147765318919,1.9998295530637837,1.4141532989968888,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636
